,location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
11861,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T03:15:00.000Z,2020-04-06T08:45:00+05:30,co,740.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11862,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T03:15:00.000Z,2020-04-06T08:45:00+05:30,o3,2.43,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11863,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T03:15:00.000Z,2020-04-06T08:45:00+05:30,pm10,132.66,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11864,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T03:15:00.000Z,2020-04-06T08:45:00+05:30,no2,9.07,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11865,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T03:00:00.000Z,2020-04-06T08:30:00+05:30,co,740.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11866,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T03:00:00.000Z,2020-04-06T08:30:00+05:30,so2,11.94,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11867,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T03:00:00.000Z,2020-04-06T08:30:00+05:30,pm10,136.91,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11868,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T03:00:00.000Z,2020-04-06T08:30:00+05:30,pm25,49.32,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11869,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T03:00:00.000Z,2020-04-06T08:30:00+05:30,o3,1.93,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11870,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T03:00:00.000Z,2020-04-06T08:30:00+05:30,no2,9.04,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11871,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T02:45:00.000Z,2020-04-06T08:15:00+05:30,pm25,49.32,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11872,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T02:45:00.000Z,2020-04-06T08:15:00+05:30,so2,12.46,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11873,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T02:45:00.000Z,2020-04-06T08:15:00+05:30,o3,1.63,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11874,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T02:45:00.000Z,2020-04-06T08:15:00+05:30,co,740.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11875,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T02:45:00.000Z,2020-04-06T08:15:00+05:30,pm10,136.91,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11876,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T02:45:00.000Z,2020-04-06T08:15:00+05:30,no2,8.99,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11877,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T02:30:00.000Z,2020-04-06T08:00:00+05:30,co,730.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11878,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T02:30:00.000Z,2020-04-06T08:00:00+05:30,so2,12.44,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11879,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T02:30:00.000Z,2020-04-06T08:00:00+05:30,pm10,136.91,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11880,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T02:30:00.000Z,2020-04-06T08:00:00+05:30,no2,8.94,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11881,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T02:30:00.000Z,2020-04-06T08:00:00+05:30,pm25,49.32,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11882,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T02:30:00.000Z,2020-04-06T08:00:00+05:30,o3,1.17,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11883,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T02:15:00.000Z,2020-04-06T07:45:00+05:30,pm25,43.62,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11884,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T02:15:00.000Z,2020-04-06T07:45:00+05:30,pm10,124.5,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11885,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T02:15:00.000Z,2020-04-06T07:45:00+05:30,so2,11.99,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11886,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T02:15:00.000Z,2020-04-06T07:45:00+05:30,no2,8.99,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11887,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T02:15:00.000Z,2020-04-06T07:45:00+05:30,o3,0.85,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11888,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T02:15:00.000Z,2020-04-06T07:45:00+05:30,co,730.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11889,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T02:00:00.000Z,2020-04-06T07:30:00+05:30,pm10,123.12,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11890,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T02:00:00.000Z,2020-04-06T07:30:00+05:30,o3,0.77,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11891,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T02:00:00.000Z,2020-04-06T07:30:00+05:30,pm25,42.98,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11892,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T02:00:00.000Z,2020-04-06T07:30:00+05:30,no2,9.04,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11893,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T02:00:00.000Z,2020-04-06T07:30:00+05:30,co,730.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11894,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T02:00:00.000Z,2020-04-06T07:30:00+05:30,so2,12.65,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11895,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T01:45:00.000Z,2020-04-06T07:15:00+05:30,no2,8.99,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11896,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T01:45:00.000Z,2020-04-06T07:15:00+05:30,o3,0.55,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11897,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T01:45:00.000Z,2020-04-06T07:15:00+05:30,so2,12.21,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11898,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T01:45:00.000Z,2020-04-06T07:15:00+05:30,pm25,42.98,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11899,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T01:45:00.000Z,2020-04-06T07:15:00+05:30,co,710.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11900,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T01:45:00.000Z,2020-04-06T07:15:00+05:30,pm10,123.12,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11901,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T01:30:00.000Z,2020-04-06T07:00:00+05:30,pm25,42.98,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11902,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T01:30:00.000Z,2020-04-06T07:00:00+05:30,co,710.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11903,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T01:30:00.000Z,2020-04-06T07:00:00+05:30,so2,11.66,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11904,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T01:30:00.000Z,2020-04-06T07:00:00+05:30,no2,9.02,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11905,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T01:30:00.000Z,2020-04-06T07:00:00+05:30,o3,0.45,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11906,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T01:30:00.000Z,2020-04-06T07:00:00+05:30,pm10,123.12,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11907,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T01:15:00.000Z,2020-04-06T06:45:00+05:30,pm10,163.14,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11908,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T01:15:00.000Z,2020-04-06T06:45:00+05:30,so2,12.26,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11909,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T01:15:00.000Z,2020-04-06T06:45:00+05:30,co,700.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11910,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T01:15:00.000Z,2020-04-06T06:45:00+05:30,o3,0.68,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11911,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T01:15:00.000Z,2020-04-06T06:45:00+05:30,pm25,41.05,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11912,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T01:15:00.000Z,2020-04-06T06:45:00+05:30,no2,8.99,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11913,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T01:00:00.000Z,2020-04-06T06:30:00+05:30,o3,0.71,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11914,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T01:00:00.000Z,2020-04-06T06:30:00+05:30,no2,8.99,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11915,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T01:00:00.000Z,2020-04-06T06:30:00+05:30,so2,12.79,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11916,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T01:00:00.000Z,2020-04-06T06:30:00+05:30,co,720.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11917,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T01:00:00.000Z,2020-04-06T06:30:00+05:30,pm25,40.83,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11918,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T01:00:00.000Z,2020-04-06T06:30:00+05:30,pm10,167.59,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11919,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T00:45:00.000Z,2020-04-06T06:15:00+05:30,pm10,167.59,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11920,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T00:45:00.000Z,2020-04-06T06:15:00+05:30,no2,8.98,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11921,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T00:45:00.000Z,2020-04-06T06:15:00+05:30,co,720.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11922,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T00:45:00.000Z,2020-04-06T06:15:00+05:30,o3,0.63,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11923,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T00:45:00.000Z,2020-04-06T06:15:00+05:30,pm25,40.83,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11924,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T00:45:00.000Z,2020-04-06T06:15:00+05:30,so2,12.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11925,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T00:30:00.000Z,2020-04-06T06:00:00+05:30,pm25,40.83,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11926,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T00:30:00.000Z,2020-04-06T06:00:00+05:30,so2,12.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11927,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T00:30:00.000Z,2020-04-06T06:00:00+05:30,o3,0.46,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11928,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T00:30:00.000Z,2020-04-06T06:00:00+05:30,no2,9.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11929,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T00:30:00.000Z,2020-04-06T06:00:00+05:30,pm10,167.59,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11930,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T00:30:00.000Z,2020-04-06T06:00:00+05:30,co,750.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11931,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T00:15:00.000Z,2020-04-06T05:45:00+05:30,pm25,56.23,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11932,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T00:15:00.000Z,2020-04-06T05:45:00+05:30,pm10,138.43,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
11933,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-06T00:15:00.000Z,2020-04-06T05:45:00+05:30,o3,0.53,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
